Tweet,Subjectivity,Polarity
"think  you are a ship captain  There are two ways to get from one sea to another  the first is natural and low cost  the second is longer, more expensive and you have no chance to anchor in any failure  which one do you choose  Kanalistanbul istanbulchannel katarkatar ;;",0.3619047619047619,0.004761904761904753
"my president  mansuryavas06  ekremimamoglu  Turkey in the hands of the infidel cause of interfering in his country  You blocked Kanalistanbul, I wish you could prevent these ;;",0.0,0.0
What is wisdom circle katar investments canali?stanbul wealthfence tank pallet etc. other country investments are generally for production in the private sector or portfolio investments.  cnnturk ;;,0.4166666666666667,-0.024999999999999994
Kanalistanbul is independence ;;,0.0,0.0
We are the fugitive who want the channel Istanbul to be built ;;,0.0,0.0
"Ekremimamoğlu's opposition to Kanali?stanbul, the visit of the people of Qatar, etc., according to what they have linked the assassination plan to Ishid? ;;",0.0,0.0
announcing its report on canal i?stanbula chamber of mining engineers istanbul branch said that the budgets and time allocated for the channel do not reflect the reality  Details httpsbitly2jgc9sj  Yeşilgazete Nature Struggle Kanalistanbul ;;,0.0,0.0
"Do your job, never get involved in the issue that does not concern you state channel will make Istanbul crack and you will watch it like looking at the train ;;",0.0,0.0
"Ömerli dam dried up as a result of the damage caused by income projects to water basins and climate change  Kuzeyforests water basins in the area of Kanalistanbul project  A serious water problem is at the door in Istanbul  Istanbul needs protection, not growth anymore ;;",0.6333333333333333,-0.26666666666666666
"He said the chief will be made, and we said it will be done, how many authors would he say if someone else would not?  They were selling the country for two cents  Kanalistanbul ;;",0.5,0.5
"Yes, we have sold 22000m2 of land to the people of Qatar.  majority channel istanbul beaches  canalistanbul  They sold them ;;",0.0,0.0
Rteakp power in 16 seconds ;;,0.0,0.0
"merchant erdoğan  the color of money is no religion, money is money httpbitly2yjr43g you can't manage borsai?stanbul katarkatarsattılar katar channeli?stanbul  agency ;;",0.0,0.0
"With 1 third of the money spent for Kanalistanbul, the minimum wage can be 3000 TL.  minuecretnet3000tl  Turkish khakiş disc ;;",0.05,-0.05
tsgyo akcns ceiling should go up now under the leadership of ihlgm ygyo ekgyo ytd channelistanbul asels viop warrant guaran stock exchange dollar ekgyo bimas sise ozgyo odas Halkb akbnk ykbnk sokm mgros petkm tuprs klgyo tdgyo infrastructure krstl mndrsus thyao ;;,0.0,0.0
plot close to the center of arnavutköy yassıören  280000 TL  560 m2  arnavutköy yassıören Kanalistanbul ;;,0.1,-0.1
arnavutköy yassıören coupon plot  650000 TL  1300 m2  arnavutköy yassıören Kanalistanbul ;;,0.0,0.0
"Close the akpzihniyet dintüccarları government, tarikat and members of the community sali istanbul earthquake kataristanbul channelistanbul ;;",0.0,0.0
"Colonel, one of the founding names of the akp, is ruled by a system based on slavery and obedience culture. ;;",0.0,0.0
"Kanalistanbul was not made on time because the promises made could not be kept.  I wonder if the money was drawn to the liars, the investment stock exchange itanbulstanbul ;;",0.0,0.0
"Kanali?stanbul will be meral, you can say what you earned, you do not want it, do not make it empty, you made a constitution with your partners, you can only look from a distance, you can walk without making the sun set empty ;;",0.6666666666666666,-0.06666666666666667
katari?stanbul qataristanbul  You know as Kanali?stanbul  kanari?stanbul  we  them  we  them  and we are good  are you fine ;;,0.55,0.5583333333333333
ekgyo ygyo ihlgm very good  ygyo steps may be empty ceiling  Kanalistanbul will benefit these 3 shares  ygyo merill getting 100 er thousand  Garanti asels viop stock exchange bist bitcoin  thyao odas sise pgsus Halkb krstl mndrs tektu lantern gsray akenr share warrant dollar ;;,0.6400000000000001,0.40499999999999997
Qatar is a country the size of i vezmir and the desert uses the water it treats from the sea Do the 85 million country need Qatar to manage its water resources. ;;,0.0,0.0
to understand  Kanalistanbul  Tuesday  yakanalyai?stanbul  streetlight  last minute  They sold them ;;,0.06666666666666667,0.0
The ox asking if the people of Qatar will carry the land away  Why did we fight in the pottery would English take the land away ;;,0.0,0.0
"If this was the Küçükçekmece lake that Kanalistanbul would destroy, you would have liked it, maybe you wouldn't have offered it to the people of Qatar.  They sold millions of people still in the street ;;",0.4,0.19999999999999998
ekonomi? covit19 tankpalet borsai?stanbul canali?stanbul antalyali?mani katar barli?nçgi?ri?mi? kemalkiliçdaroğlu agitation ;;,0.0,0.0
beautifully located coupon plot with residential zoning in arnavutköy yassıören  150000 TL  230m²  Yassioren Kanalistanbul ;;,1.0,0.85
land with residential zoning close to the Arnavutköy yassıören highway  15000000 tl  23000 m²  Yassioren Kanalistanbul Reserved ;;,0.0,0.0
bargain plot with housing plan close to the center of arnavutköy yassıören  330 500 TL  606m²  Yassioren Kanalistanbul Reserved ;;,0.1,-0.1
Save the lives of our children instead of making Kanalistanbul for the people of Qatar  meet your sma medicines ;;,0.0,0.0
ali is dead  that was the tweet  I just looked  i swallowed  I could neither write nor share  meet your sma medicines ;;,0.4,-0.2
ekremimamoglu  What is your purpose? Kanalistanbul is our dream and our dream. ;;,0.0,0.0
"see who betrayed Istanbul  who brought the country to the proponent companies for rent, with tenders delivered to address  Why does the canal Istanbul buy land for the katar family without disclosure?  katar canali?stanbul tankpalet i?stanbulai?hanet ;;",0.0,0.0
honorable man talks about the land allocation to the people of the channel i kastanbul and does not troll here.  Qatar family has closed the land from the canal in Istanbul for cheap? Did they promise them before?  Kanali?stanbul katar tank pallet ;;,0.39999999999999997,0.15000000000000002
Keeping the Akp mentality in power for 18 years is mindfulness ;;,0.0,0.0
the malig  domestic nationalist  httpscumhuriyetcomtryazarlarmehmetaligulleryerlimillikatarci1794907  republic cumhuriyrtgzt receptayyiperdoğan akp akparti katar katarkatarsattılar istinyepark dogus feritşahenk channelistanbul ;;,0.1,0.0
Buckets will be hit in Kanali?stanbul in 2021 ;;,0.0,0.0
It is to the patriot love to give up on Kanalistanbul ;;,0.6,0.5
xu100 xu030 xusin xgmyo xgıda bist100 bist30 canalistanbul share share share share share  follow-up  our bist 100 fibo desten resistance points ;;,0.0,0.0
our bist100 bist30 canalistanbul shares shares share  lantern  follow-up  a little realized what we expected ;;,0.45,-0.14375
"""experts of the subject say """"channel i?stanbul is necessary""""  canalistanbul "";;",0.6666666666666666,-0.08333333333333333
"Kanal Istanbul is a need, the Bosphorus cannot take so many dangers that the experts explained that the channel is necessary. ;;",0.75,0.25
"i?lber oltaylı channel about canalistanbul is supported by all sane geologists  From now on, the program of a serious government should be to do this project, the strait cannot handle this traffic, and there will be marine accidents every day. ;;",0.6666666666666666,-0.3333333333333333
Geology professor Celal Şengör explained the formation of the strait and  the channel tells about Istanbul  canalistanbul ;;,0.0,0.0
"""area research citizens do not support the """"crazy project"""" at all Kanali?stanbul  httpst24comtrfotohaberareaarastirmasonsecimanketiniacikladi104063 "";;",0.9,-0.6
"who closed the aircraft factory in 1945  who destroyed nuri demirağ and vecihi hürkuş  Whoever blew up the bullet and rocket factory of Nuri Kirigil and who did not fuel the revolution, today  Kanali?stanbul says to give up  traitors  amine ;;",0.1,-0.1
"who closed the aircraft factory in 1945  who destroyed nuri demirağ and vecihi hürkuş  Whoever blew up the bullet and rocket factory of Nuri Kirigil and who did not fuel the revolution, today  Kanali?stanbul says to give up  traitors  alone ;;",0.1,-0.1
"who closed the aircraft factory in 1945  who destroyed nuri demirağ and vecihi hürkuş  Whoever blew up the bullet and rocket factory of Nuri Kirigil and who did not fuel the revolution, today  Kanali?stanbul says to give up  traitors  masterchefturki to ;;",0.1,-0.1
"who closed the aircraft factory in 1945  who destroyed nuri demirağ and vecihi hürkuş  Whoever blew up the bullet and rocket factory of Nuri Kirigil and who did not fuel the revolution, today  Kanali?stanbul says to give up  traitors ;;",0.1,-0.1
"who closed the aircraft factory in 1945  who destroyed nuri demirağ and vecihi hürkuş  Whoever blew up the bullet and rocket factory of Nuri Kirigil and who did not fuel the revolution, today  Kanali?stanbul says to give up  traitors  good weeks ;;",0.35000000000000003,0.3
"ihlgm this week, there may be movement with the news of Kanalistanbul ;;",0.0,0.0
"who closed the aircraft factory in 1945  who destroyed nuri demirağ and vecihi hürkuş  Whoever blew up the bullet and rocket factory of Nuri Kirigil and who did not fuel the revolution, today  Kanali?stanbul says to give up  their swearing has already transcended their literary ;;",0.1,0.0
"Kanalistanbul will be and you will see it, İ?mamoğlu ;;",0.0,0.0
"head of the deva party  alibabacan  All of my public statements are in the press archive, I am still at the same point for Kanali?stanbul.  but the government's view of the canal istanbula  a third by-product is polarization  alibabacan  devaparty ;;",0.06388888888888888,0.0
the real agenda of turkey  Kanalistanbul is not  earthquake urban transformation ;;,0.15000000000000002,0.1
If the canal is built in Istanbul  The resources that meet the water needs of one third of Istanbul will be lost ;;,0.0,0.0
"""chp'li border """"channel i?stanbul is a government project, not a state  httpstürkiyeokuyorcomsurmanset4140msurmanset41401 ... istanbul channel Kanalistanbul  everybody  you are perfect "";;",1.0,1.0
"I think our job is not to follow the wife, let the people of Istanbul follow her, everyone who gives the vote will live as they deserve. Let's look at the country in general.  i?ha siha  togg  natural gas  Kanalistanbul ;;",0.4666666666666666,0.09545454545454546
